	NOK_per_kWh	time_start	location_code	location	day_of_the_week	week_number
16	1.88085	2022-11-24 16:00:00+01:00	NO2	Kristiansand	24	47
17	1.95354	2022-11-24 17:00:00+01:00	NO2	Kristiansand	24	47
18	2.00994	2022-11-24 18:00:00+01:00	NO2	Kristiansand	24	47
19	1.88837	2022-11-24 19:00:00+01:00	NO2	Kristiansand	24	47
20	1.82935	2022-11-24 20:00:00+01:00	NO2	Kristiansand	24	47
21	1.82758	2022-11-24 21:00:00+01:00	NO2	Kristiansand	24	47
22	1.88032	2022-11-24 22:00:00+01:00	NO2	Kristiansand	24	47
23	1.75739	2022-11-24 23:00:00+01:00	NO2	Kristiansand	24	47
0	1.33693	2022-11-23 00:00:00+01:00	NO2	Kristiansand	23	47
1	1.29864	2022-11-23 01:00:00+01:00	NO2	Kristiansand	23	47
2	1.25867	2022-11-23 02:00:00+01:00	NO2	Kristiansand	23	47
3	1.21063	2022-11-23 03:00:00+01:00	NO2	Kristiansand	23	47
4	1.19458	2022-11-23 04:00:00+01:00	NO2	Kristiansand	23	47
5	1.26161	2022-11-23 05:00:00+01:00	NO2	Kristiansand	23	47
6	1.45074	2022-11-23 06:00:00+01:00	NO2	Kristiansand	23	47
7	1.50203	2022-11-23 07:00:00+01:00	NO2	Kristiansand	23	47
8	1.6362	2022-11-23 08:00:00+01:00	NO2	Kristiansand	23	47
9	1.73785	2022-11-23 09:00:00+01:00	NO2	Kristiansand	23	47
10	1.75945	2022-11-23 10:00:00+01:00	NO2	Kristiansand	23	47
11	1.69861	2022-11-23 11:00:00+01:00	NO2	Kristiansand	23	47
12	1.65665	2022-11-23 12:00:00+01:00	NO2	Kristiansand	23	47
13	1.64134	2022-11-23 13:00:00+01:00	NO2	Kristiansand	23	47
14	1.65466	2022-11-23 14:00:00+01:00	NO2	Kristiansand	23	47
15	1.73795	2022-11-23 15:00:00+01:00	NO2	Kristiansand	23	47
16	1.72211	2022-11-23 16:00:00+01:00	NO2	Kristiansand	23	47
17	1.77257	2022-11-23 17:00:00+01:00	NO2	Kristiansand	23	47
18	1.72998	2022-11-23 18:00:00+01:00	NO2	Kristiansand	23	47
19	1.57672	2022-11-23 19:00:00+01:00	NO2	Kristiansand	23	47
20	1.46826	2022-11-23 20:00:00+01:00	NO2	Kristiansand	23	47
21	1.31238	2022-11-23 21:00:00+01:00	NO2	Kristiansand	23	47
22	1.31521	2022-11-23 22:00:00+01:00	NO2	Kristiansand	23	47
23	1.19353	2022-11-23 23:00:00+01:00	NO2	Kristiansand	23	47
0	1.28128	2022-11-22 00:00:00+01:00	NO2	Kristiansand	22	47
1	1.17915	2022-11-22 01:00:00+01:00	NO2	Kristiansand	22	47
2	1.04829	2022-11-22 02:00:00+01:00	NO2	Kristiansand	22	47
3	0.88712	2022-11-22 03:00:00+01:00	NO2	Kristiansand	22	47
4	0.95119	2022-11-22 04:00:00+01:00	NO2	Kristiansand	22	47
5	1.09851	2022-11-22 05:00:00+01:00	NO2	Kristiansand	22	47
6	1.50516	2022-11-22 06:00:00+01:00	NO2	Kristiansand	22	47
7	1.88391	2022-11-22 07:00:00+01:00	NO2	Kristiansand	22	47
8	2.04886	2022-11-22 08:00:00+01:00	NO2	Kristiansand	22	47
9	2.1619	2022-11-22 09:00:00+01:00	NO2	Kristiansand	22	47
10	2.17931	2022-11-22 10:00:00+01:00	NO2	Kristiansand	22	47
11	2.28207	2022-11-22 11:00:00+01:00	NO2	Kristiansand	22	47
12	2.16798	2022-11-22 12:00:00+01:00	NO2	Kristiansand	22	47
13	2.16599	2022-11-22 13:00:00+01:00	NO2	Kristiansand	22	47
14	2.16735	2022-11-22 14:00:00+01:00	NO2	Kristiansand	22	47
15	2.28763	2022-11-22 15:00:00+01:00	NO2	Kristiansand	22	47
16	2.15907	2022-11-22 16:00:00+01:00	NO2	Kristiansand	22	47
17	2.17155	2022-11-22 17:00:00+01:00	NO2	Kristiansand	22	47
18	2.03208	2022-11-22 18:00:00+01:00	NO2	Kristiansand	22	47
19	1.89996	2022-11-22 19:00:00+01:00	NO2	Kristiansand	22	47
20	1.6377	2022-11-22 20:00:00+01:00	NO2	Kristiansand	22	47
21	1.60614	2022-11-22 21:00:00+01:00	NO2	Kristiansand	22	47
22	1.57206	2022-11-22 22:00:00+01:00	NO2	Kristiansand	22	47
23	1.44203	2022-11-22 23:00:00+01:00	NO2	Kristiansand	22	47
0	0.61255	2022-11-28 00:00:00+01:00	NO3	Trondheim	28	48
1	0.62254	2022-11-28 01:00:00+01:00	NO3	Trondheim	28	48
2	0.64294	2022-11-28 02:00:00+01:00	NO3	Trondheim	28	48
3	0.65468	2022-11-28 03:00:00+01:00	NO3	Trondheim	28	48
4	0.67249	2022-11-28 04:00:00+01:00	NO3	Trondheim	28	48
5	0.70133	2022-11-28 05:00:00+01:00	NO3	Trondheim	28	48
6	0.72409	2022-11-28 06:00:00+01:00	NO3	Trondheim	28	48
7	0.85498	2022-11-28 07:00:00+01:00	NO3	Trondheim	28	48
8	1.0453	2022-11-28 08:00:00+01:00	NO3	Trondheim	28	48
9	1.02975	2022-11-28 09:00:00+01:00	NO3	Trondheim	28	48
10	0.93613	2022-11-28 10:00:00+01:00	NO3	Trondheim	28	48
11	0.80256	2022-11-28 11:00:00+01:00	NO3	Trondheim	28	48
12	0.79412	2022-11-28 12:00:00+01:00	NO3	Trondheim	28	48
13	0.78845	2022-11-28 13:00:00+01:00	NO3	Trondheim	28	48
14	0.78876	2022-11-28 14:00:00+01:00	NO3	Trondheim	28	48
15	0.80596	2022-11-28 15:00:00+01:00	NO3	Trondheim	28	48
16	0.8038	2022-11-28 16:00:00+01:00	NO3	Trondheim	28	48
17	0.77218	2022-11-28 17:00:00+01:00	NO3	Trondheim	28	48
18	0.77383	2022-11-28 18:00:00+01:00	NO3	Trondheim	28	48
19	0.77095	2022-11-28 19:00:00+01:00	NO3	Trondheim	28	48
20	0.7727	2022-11-28 20:00:00+01:00	NO3	Trondheim	28	48
21	0.74952	2022-11-28 21:00:00+01:00	NO3	Trondheim	28	48
22	0.73212	2022-11-28 22:00:00+01:00	NO3	Trondheim	28	48
23	0.70823	2022-11-28 23:00:00+01:00	NO3	Trondheim	28	48
0	0.61894	2022-11-27 00:00:00+01:00	NO3	Trondheim	27	47
1	0.60092	2022-11-27 01:00:00+01:00	NO3	Trondheim	27	47
2	0.58526	2022-11-27 02:00:00+01:00	NO3	Trondheim	27	47
3	0.57816	2022-11-27 03:00:00+01:00	NO3	Trondheim	27	47
4	0.56353	2022-11-27 04:00:00+01:00	NO3	Trondheim	27	47
5	0.5487	2022-11-27 05:00:00+01:00	NO3	Trondheim	27	47
6	0.54458	2022-11-27 06:00:00+01:00	NO3	Trondheim	27	47
7	0.55025	2022-11-27 07:00:00+01:00	NO3	Trondheim	27	47
8	0.54201	2022-11-27 08:00:00+01:00	NO3	Trondheim	27	47
9	0.56106	2022-11-27 09:00:00+01:00	NO3	Trondheim	27	47
10	0.55931	2022-11-27 10:00:00+01:00	NO3	Trondheim	27	47
11	0.54592	2022-11-27 11:00:00+01:00	NO3	Trondheim	27	47
12	0.53686	2022-11-27 12:00:00+01:00	NO3	Trondheim	27	47
13	0.53676	2022-11-27 13:00:00+01:00	NO3	Trondheim	27	47
14	0.55787	2022-11-27 14:00:00+01:00	NO3	Trondheim	27	47
15	0.57939	2022-11-27 15:00:00+01:00	NO3	Trondheim	27	47
16	0.59021	2022-11-27 16:00:00+01:00	NO3	Trondheim	27	47
17	0.59875	2022-11-27 17:00:00+01:00	NO3	Trondheim	27	47
18	0.60102	2022-11-27 18:00:00+01:00	NO3	Trondheim	27	47
19	0.62399	2022-11-27 19:00:00+01:00	NO3	Trondheim	27	47
20	0.61317	2022-11-27 20:00:00+01:00	NO3	Trondheim	27	47
21	0.60957	2022-11-27 21:00:00+01:00	NO3	Trondheim	27	47
22	0.61132	2022-11-27 22:00:00+01:00	NO3	Trondheim	27	47
23	0.60236	2022-11-27 23:00:00+01:00	NO3	Trondheim	27	47
0	0.59899	2022-11-26 00:00:00+01:00	NO3	Trondheim	26	47
1	0.58844	2022-11-26 01:00:00+01:00	NO3	Trondheim	26	47
2	0.58492	2022-11-26 02:00:00+01:00	NO3	Trondheim	26	47
3	0.58627	2022-11-26 03:00:00+01:00	NO3	Trondheim	26	47
4	0.58668	2022-11-26 04:00:00+01:00	NO3	Trondheim	26	47
5	0.58834	2022-11-26 05:00:00+01:00	NO3	Trondheim	26	47
6	0.6021	2022-11-26 06:00:00+01:00	NO3	Trondheim	26	47
7	0.61751	2022-11-26 07:00:00+01:00	NO3	Trondheim	26	47
8	0.6202	2022-11-26 08:00:00+01:00	NO3	Trondheim	26	47
9	0.65081	2022-11-26 09:00:00+01:00	NO3	Trondheim	26	47
10	0.72353	2022-11-26 10:00:00+01:00	NO3	Trondheim	26	47
11	0.73656	2022-11-26 11:00:00+01:00	NO3	Trondheim	26	47
12	0.76521	2022-11-26 12:00:00+01:00	NO3	Trondheim	26	47
13	0.7678	2022-11-26 13:00:00+01:00	NO3	Trondheim	26	47
14	0.81579	2022-11-26 14:00:00+01:00	NO3	Trondheim	26	47
15	0.8701	2022-11-26 15:00:00+01:00	NO3	Trondheim	26	47
16	0.87744	2022-11-26 16:00:00+01:00	NO3	Trondheim	26	47
17	0.83482	2022-11-26 17:00:00+01:00	NO3	Trondheim	26	47
18	0.84765	2022-11-26 18:00:00+01:00	NO3	Trondheim	26	47
19	0.85272	2022-11-26 19:00:00+01:00	NO3	Trondheim	26	47
20	0.78931	2022-11-26 20:00:00+01:00	NO3	Trondheim	26	47
21	0.75311	2022-11-26 21:00:00+01:00	NO3	Trondheim	26	47
22	0.72901	2022-11-26 22:00:00+01:00	NO3	Trondheim	26	47
23	0.63488	2022-11-26 23:00:00+01:00	NO3	Trondheim	26	47
0	0.62081	2022-11-25 00:00:00+01:00	NO3	Trondheim	25	47
1	0.61408	2022-11-25 01:00:00+01:00	NO3	Trondheim	25	47
2	0.60755	2022-11-25 02:00:00+01:00	NO3	Trondheim	25	47
3	0.60454	2022-11-25 03:00:00+01:00	NO3	Trondheim	25	47
4	0.59915	2022-11-25 04:00:00+01:00	NO3	Trondheim	25	47
5	0.61014	2022-11-25 05:00:00+01:00	NO3	Trondheim	25	47
6	0.66311	2022-11-25 06:00:00+01:00	NO3	Trondheim	25	47
7	0.67026	2022-11-25 07:00:00+01:00	NO3	Trondheim	25	47
8	0.69431	2022-11-25 08:00:00+01:00	NO3	Trondheim	25	47
9	0.70903	2022-11-25 09:00:00+01:00	NO3	Trondheim	25	47
10	0.71348	2022-11-25 10:00:00+01:00	NO3	Trondheim	25	47
11	0.66052	2022-11-25 11:00:00+01:00	NO3	Trondheim	25	47
12	0.6458	2022-11-25 12:00:00+01:00	NO3	Trondheim	25	47
13	0.63222	2022-11-25 13:00:00+01:00	NO3	Trondheim	25	47
14	0.64756	2022-11-25 14:00:00+01:00	NO3	Trondheim	25	47
15	0.66611	2022-11-25 15:00:00+01:00	NO3	Trondheim	25	47
16	0.67803	2022-11-25 16:00:00+01:00	NO3	Trondheim	25	47
17	0.69296	2022-11-25 17:00:00+01:00	NO3	Trondheim	25	47
18	0.6686	2022-11-25 18:00:00+01:00	NO3	Trondheim	25	47
19	0.62154	2022-11-25 19:00:00+01:00	NO3	Trondheim	25	47
20	0.6033	2022-11-25 20:00:00+01:00	NO3	Trondheim	25	47
21	0.59687	2022-11-25 21:00:00+01:00	NO3	Trondheim	25	47
22	0.59137	2022-11-25 22:00:00+01:00	NO3	Trondheim	25	47
23	0.57914	2022-11-25 23:00:00+01:00	NO3	Trondheim	25	47
0	0.55314	2022-11-24 00:00:00+01:00	NO3	Trondheim	24	47
1	0.538	2022-11-24 01:00:00+01:00	NO3	Trondheim	24	47
2	0.52943	2022-11-24 02:00:00+01:00	NO3	Trondheim	24	47
3	0.53298	2022-11-24 03:00:00+01:00	NO3	Trondheim	24	47
4	0.53956	2022-11-24 04:00:00+01:00	NO3	Trondheim	24	47
5	0.57163	2022-11-24 05:00:00+01:00	NO3	Trondheim	24	47
6	0.62636	2022-11-24 06:00:00+01:00	NO3	Trondheim	24	47
7	0.68432	2022-11-24 07:00:00+01:00	NO3	Trondheim	24	47
8	0.85572	2022-11-24 08:00:00+01:00	NO3	Trondheim	24	47
9	0.84956	2022-11-24 09:00:00+01:00	NO3	Trondheim	24	47
10	0.84559	2022-11-24 10:00:00+01:00	NO3	Trondheim	24	47
11	0.79608	2022-11-24 11:00:00+01:00	NO3	Trondheim	24	47
12	0.75858	2022-11-24 12:00:00+01:00	NO3	Trondheim	24	47
13	0.74804	2022-11-24 13:00:00+01:00	NO3	Trondheim	24	47
14	0.70563	2022-11-24 14:00:00+01:00	NO3	Trondheim	24	47
15	0.72923	2022-11-24 15:00:00+01:00	NO3	Trondheim	24	47
16	0.73937	2022-11-24 16:00:00+01:00	NO3	Trondheim	24	47
17	0.7424	2022-11-24 17:00:00+01:00	NO3	Trondheim	24	47
18	0.73049	2022-11-24 18:00:00+01:00	NO3	Trondheim	24	47
19	0.71399	2022-11-24 19:00:00+01:00	NO3	Trondheim	24	47
20	0.72349	2022-11-24 20:00:00+01:00	NO3	Trondheim	24	47
21	0.71085	2022-11-24 21:00:00+01:00	NO3	Trondheim	24	47
22	0.69132	2022-11-24 22:00:00+01:00	NO3	Trondheim	24	47
23	0.61226	2022-11-24 23:00:00+01:00	NO3	Trondheim	24	47
0	0.46512	2022-11-23 00:00:00+01:00	NO3	Trondheim	23	47
1	0.45085	2022-11-23 01:00:00+01:00	NO3	Trondheim	23	47
2	0.4476	2022-11-23 02:00:00+01:00	NO3	Trondheim	23	47
3	0.4348	2022-11-23 03:00:00+01:00	NO3	Trondheim	23	47
4	0.43344	2022-11-23 04:00:00+01:00	NO3	Trondheim	23	47
5	0.44697	2022-11-23 05:00:00+01:00	NO3	Trondheim	23	47
6	0.46722	2022-11-23 06:00:00+01:00	NO3	Trondheim	23	47
7	0.50781	2022-11-23 07:00:00+01:00	NO3	Trondheim	23	47
8	0.57023	2022-11-23 08:00:00+01:00	NO3	Trondheim	23	47
9	0.60893	2022-11-23 09:00:00+01:00	NO3	Trondheim	23	47
10	0.60012	2022-11-23 10:00:00+01:00	NO3	Trondheim	23	47
11	0.62383	2022-11-23 11:00:00+01:00	NO3	Trondheim	23	47
12	0.76376	2022-11-23 12:00:00+01:00	NO3	Trondheim	23	47
13	0.58617	2022-11-23 13:00:00+01:00	NO3	Trondheim	23	47
14	0.65582	2022-11-23 14:00:00+01:00	NO3	Trondheim	23	47
15	0.53781	2022-11-23 15:00:00+01:00	NO3	Trondheim	23	47
16	0.58093	2022-11-23 16:00:00+01:00	NO3	Trondheim	23	47
17	0.5419	2022-11-23 17:00:00+01:00	NO3	Trondheim	23	47
18	0.52376	2022-11-23 18:00:00+01:00	NO3	Trondheim	23	47
19	0.5889	2022-11-23 19:00:00+01:00	NO3	Trondheim	23	47
20	0.59236	2022-11-23 20:00:00+01:00	NO3	Trondheim	23	47
21	0.55439	2022-11-23 21:00:00+01:00	NO3	Trondheim	23	47
22	0.51956	2022-11-23 22:00:00+01:00	NO3	Trondheim	23	47
23	0.50571	2022-11-23 23:00:00+01:00	NO3	Trondheim	23	47
0	0.97583	2022-11-22 00:00:00+01:00	NO3	Trondheim	22	47
1	0.73821	2022-11-22 01:00:00+01:00	NO3	Trondheim	22	47
2	0.61846	2022-11-22 02:00:00+01:00	NO3	Trondheim	22	47
3	0.54076	2022-11-22 03:00:00+01:00	NO3	Trondheim	22	47
4	0.51339	2022-11-22 04:00:00+01:00	NO3	Trondheim	22	47
5	0.52692	2022-11-22 05:00:00+01:00	NO3	Trondheim	22	47
6	0.55534	2022-11-22 06:00:00+01:00	NO3	Trondheim	22	47
7	0.56603	2022-11-22 07:00:00+01:00	NO3	Trondheim	22	47
8	0.74776	2022-11-22 08:00:00+01:00	NO3	Trondheim	22	47
9	0.68348	2022-11-22 09:00:00+01:00	NO3	Trondheim	22	47
10	0.62874	2022-11-22 10:00:00+01:00	NO3	Trondheim	22	47
11	0.617	2022-11-22 11:00:00+01:00	NO3	Trondheim	22	47
12	0.59686	2022-11-22 12:00:00+01:00	NO3	Trondheim	22	47
13	0.56404	2022-11-22 13:00:00+01:00	NO3	Trondheim	22	47
14	0.56121	2022-11-22 14:00:00+01:00	NO3	Trondheim	22	47
15	0.59435	2022-11-22 15:00:00+01:00	NO3	Trondheim	22	47
16	0.60567	2022-11-22 16:00:00+01:00	NO3	Trondheim	22	47
17	0.55261	2022-11-22 17:00:00+01:00	NO3	Trondheim	22	47
18	0.57191	2022-11-22 18:00:00+01:00	NO3	Trondheim	22	47
19	0.56194	2022-11-22 19:00:00+01:00	NO3	Trondheim	22	47
20	0.61343	2022-11-22 20:00:00+01:00	NO3	Trondheim	22	47
21	0.56803	2022-11-22 21:00:00+01:00	NO3	Trondheim	22	47
22	0.53835	2022-11-22 22:00:00+01:00	NO3	Trondheim	22	47
23	0.49997	2022-11-22 23:00:00+01:00	NO3	Trondheim	22	47
0	0.28743	2022-11-28 00:00:00+01:00	NO4	Tromsø	28	48
1	0.28681	2022-11-28 01:00:00+01:00	NO4	Tromsø	28	48
2	0.28692	2022-11-28 02:00:00+01:00	NO4	Tromsø	28	48
3	0.28846	2022-11-28 03:00:00+01:00	NO4	Tromsø	28	48
4	0.29907	2022-11-28 04:00:00+01:00	NO4	Tromsø	28	48
5	0.30257	2022-11-28 05:00:00+01:00	NO4	Tromsø	28	48
6	0.3139	2022-11-28 06:00:00+01:00	NO4	Tromsø	28	48
7	0.41091	2022-11-28 07:00:00+01:00	NO4	Tromsø	28	48
8	0.58804	2022-11-28 08:00:00+01:00	NO4	Tromsø	28	48
9	0.66961	2022-11-28 09:00:00+01:00	NO4	Tromsø	28	48
10	0.58804	2022-11-28 10:00:00+01:00	NO4	Tromsø	28	48
11	0.58784	2022-11-28 11:00:00+01:00	NO4	Tromsø	28	48
12	0.58753	2022-11-28 12:00:00+01:00	NO4	Tromsø	28	48
13	0.66971	2022-11-28 13:00:00+01:00	NO4	Tromsø	28	48
14	0.78876	2022-11-28 14:00:00+01:00	NO4	Tromsø	28	48
15	0.80596	2022-11-28 15:00:00+01:00	NO4	Tromsø	28	48
16	0.8038	2022-11-28 16:00:00+01:00	NO4	Tromsø	28	48
17	0.58732	2022-11-28 17:00:00+01:00	NO4	Tromsø	28	48
18	0.41112	2022-11-28 18:00:00+01:00	NO4	Tromsø	28	48
19	0.39979	2022-11-28 19:00:00+01:00	NO4	Tromsø	28	48
20	0.49999	2022-11-28 20:00:00+01:00	NO4	Tromsø	28	48
21	0.39989	2022-11-28 21:00:00+01:00	NO4	Tromsø	28	48
22	0.39052	2022-11-28 22:00:00+01:00	NO4	Tromsø	28	48
23	0.31894	2022-11-28 23:00:00+01:00	NO4	Tromsø	28	48
0	0.34963	2022-11-27 00:00:00+01:00	NO4	Tromsø	27	47
1	0.33728	2022-11-27 01:00:00+01:00	NO4	Tromsø	27	47
2	0.3003	2022-11-27 02:00:00+01:00	NO4	Tromsø	27	47
3	0.2897	2022-11-27 03:00:00+01:00	NO4	Tromsø	27	47
4	0.28692	2022-11-27 04:00:00+01:00	NO4	Tromsø	27	47
5	0.28671	2022-11-27 05:00:00+01:00	NO4	Tromsø	27	47
6	0.28774	2022-11-27 06:00:00+01:00	NO4	Tromsø	27	47
7	0.29485	2022-11-27 07:00:00+01:00	NO4	Tromsø	27	47
8	0.29618	2022-11-27 08:00:00+01:00	NO4	Tromsø	27	47
9	0.33182	2022-11-27 09:00:00+01:00	NO4	Tromsø	27	47
10	0.34006	2022-11-27 10:00:00+01:00	NO4	Tromsø	27	47
11	0.34953	2022-11-27 11:00:00+01:00	NO4	Tromsø	27	47
12	0.34963	2022-11-27 12:00:00+01:00	NO4	Tromsø	27	47
13	0.34963	2022-11-27 13:00:00+01:00	NO4	Tromsø	27	47
14	0.34984	2022-11-27 14:00:00+01:00	NO4	Tromsø	27	47
15	0.34963	2022-11-27 15:00:00+01:00	NO4	Tromsø	27	47
16	0.34943	2022-11-27 16:00:00+01:00	NO4	Tromsø	27	47
17	0.34943	2022-11-27 17:00:00+01:00	NO4	Tromsø	27	47
18	0.34933	2022-11-27 18:00:00+01:00	NO4	Tromsø	27	47
19	0.33089	2022-11-27 19:00:00+01:00	NO4	Tromsø	27	47
20	0.32286	2022-11-27 20:00:00+01:00	NO4	Tromsø	27	47
21	0.30236	2022-11-27 21:00:00+01:00	NO4	Tromsø	27	47
22	0.29021	2022-11-27 22:00:00+01:00	NO4	Tromsø	27	47
23	0.28774	2022-11-27 23:00:00+01:00	NO4	Tromsø	27	47
