	NOK_per_kWh	time_start	location_code	location	day_of_the_week	week_number
0	0.59899	2022-11-26 00:00:00+01:00	NO4	Tromsø	26	47
1	0.58844	2022-11-26 01:00:00+01:00	NO4	Tromsø	26	47
2	0.5811	2022-11-26 02:00:00+01:00	NO4	Tromsø	26	47
3	0.5511	2022-11-26 03:00:00+01:00	NO4	Tromsø	26	47
4	0.55121	2022-11-26 04:00:00+01:00	NO4	Tromsø	26	47
5	0.55121	2022-11-26 05:00:00+01:00	NO4	Tromsø	26	47
6	0.41291	2022-11-26 06:00:00+01:00	NO4	Tromsø	26	47
7	0.58979	2022-11-26 07:00:00+01:00	NO4	Tromsø	26	47
8	0.6202	2022-11-26 08:00:00+01:00	NO4	Tromsø	26	47
9	0.65081	2022-11-26 09:00:00+01:00	NO4	Tromsø	26	47
10	0.72353	2022-11-26 10:00:00+01:00	NO4	Tromsø	26	47
11	0.73656	2022-11-26 11:00:00+01:00	NO4	Tromsø	26	47
12	0.76521	2022-11-26 12:00:00+01:00	NO4	Tromsø	26	47
13	0.7678	2022-11-26 13:00:00+01:00	NO4	Tromsø	26	47
14	0.81579	2022-11-26 14:00:00+01:00	NO4	Tromsø	26	47
15	0.8701	2022-11-26 15:00:00+01:00	NO4	Tromsø	26	47
16	0.87744	2022-11-26 16:00:00+01:00	NO4	Tromsø	26	47
17	0.75156	2022-11-26 17:00:00+01:00	NO4	Tromsø	26	47
18	0.69126	2022-11-26 18:00:00+01:00	NO4	Tromsø	26	47
19	0.59051	2022-11-26 19:00:00+01:00	NO4	Tromsø	26	47
20	0.67253	2022-11-26 20:00:00+01:00	NO4	Tromsø	26	47
21	0.55121	2022-11-26 21:00:00+01:00	NO4	Tromsø	26	47
22	0.39078	2022-11-26 22:00:00+01:00	NO4	Tromsø	26	47
23	0.30472	2022-11-26 23:00:00+01:00	NO4	Tromsø	26	47
0	0.59096	2022-11-25 00:00:00+01:00	NO4	Tromsø	25	47
1	0.50005	2022-11-25 01:00:00+01:00	NO4	Tromsø	25	47
2	0.35016	2022-11-25 02:00:00+01:00	NO4	Tromsø	25	47
3	0.34746	2022-11-25 03:00:00+01:00	NO4	Tromsø	25	47
4	0.41464	2022-11-25 04:00:00+01:00	NO4	Tromsø	25	47
5	0.60039	2022-11-25 05:00:00+01:00	NO4	Tromsø	25	47
6	0.66311	2022-11-25 06:00:00+01:00	NO4	Tromsø	25	47
7	0.55053	2022-11-25 07:00:00+01:00	NO4	Tromsø	25	47
8	0.59169	2022-11-25 08:00:00+01:00	NO4	Tromsø	25	47
9	0.67389	2022-11-25 09:00:00+01:00	NO4	Tromsø	25	47
10	0.67451	2022-11-25 10:00:00+01:00	NO4	Tromsø	25	47
11	0.66052	2022-11-25 11:00:00+01:00	NO4	Tromsø	25	47
12	0.6458	2022-11-25 12:00:00+01:00	NO4	Tromsø	25	47
13	0.63222	2022-11-25 13:00:00+01:00	NO4	Tromsø	25	47
14	0.64756	2022-11-25 14:00:00+01:00	NO4	Tromsø	25	47
15	0.66611	2022-11-25 15:00:00+01:00	NO4	Tromsø	25	47
16	0.67803	2022-11-25 16:00:00+01:00	NO4	Tromsø	25	47
17	0.69296	2022-11-25 17:00:00+01:00	NO4	Tromsø	25	47
18	0.6686	2022-11-25 18:00:00+01:00	NO4	Tromsø	25	47
19	0.62154	2022-11-25 19:00:00+01:00	NO4	Tromsø	25	47
20	0.6033	2022-11-25 20:00:00+01:00	NO4	Tromsø	25	47
21	0.59687	2022-11-25 21:00:00+01:00	NO4	Tromsø	25	47
22	0.59137	2022-11-25 22:00:00+01:00	NO4	Tromsø	25	47
23	0.50005	2022-11-25 23:00:00+01:00	NO4	Tromsø	25	47
0	0.22612	2022-11-24 00:00:00+01:00	NO4	Tromsø	24	47
1	0.22497	2022-11-24 01:00:00+01:00	NO4	Tromsø	24	47
2	0.22247	2022-11-24 02:00:00+01:00	NO4	Tromsø	24	47
3	0.22184	2022-11-24 03:00:00+01:00	NO4	Tromsø	24	47
4	0.22299	2022-11-24 04:00:00+01:00	NO4	Tromsø	24	47
5	0.2256	2022-11-24 05:00:00+01:00	NO4	Tromsø	24	47
6	0.22947	2022-11-24 06:00:00+01:00	NO4	Tromsø	24	47
7	0.25109	2022-11-24 07:00:00+01:00	NO4	Tromsø	24	47
8	0.30122	2022-11-24 08:00:00+01:00	NO4	Tromsø	24	47
9	0.30195	2022-11-24 09:00:00+01:00	NO4	Tromsø	24	47
10	0.30393	2022-11-24 10:00:00+01:00	NO4	Tromsø	24	47
11	0.29683	2022-11-24 11:00:00+01:00	NO4	Tromsø	24	47
12	0.29673	2022-11-24 12:00:00+01:00	NO4	Tromsø	24	47
13	0.30195	2022-11-24 13:00:00+01:00	NO4	Tromsø	24	47
14	0.50301	2022-11-24 14:00:00+01:00	NO4	Tromsø	24	47
15	0.60411	2022-11-24 15:00:00+01:00	NO4	Tromsø	24	47
16	0.60411	2022-11-24 16:00:00+01:00	NO4	Tromsø	24	47
17	0.67931	2022-11-24 17:00:00+01:00	NO4	Tromsø	24	47
18	0.50248	2022-11-24 18:00:00+01:00	NO4	Tromsø	24	47
19	0.59534	2022-11-24 19:00:00+01:00	NO4	Tromsø	24	47
20	0.67952	2022-11-24 20:00:00+01:00	NO4	Tromsø	24	47
21	0.59628	2022-11-24 21:00:00+01:00	NO4	Tromsø	24	47
22	0.59534	2022-11-24 22:00:00+01:00	NO4	Tromsø	24	47
23	0.29673	2022-11-24 23:00:00+01:00	NO4	Tromsø	24	47
0	0.24976	2022-11-23 00:00:00+01:00	NO4	Tromsø	23	47
1	0.24934	2022-11-23 01:00:00+01:00	NO4	Tromsø	23	47
2	0.24934	2022-11-23 02:00:00+01:00	NO4	Tromsø	23	47
3	0.24934	2022-11-23 03:00:00+01:00	NO4	Tromsø	23	47
4	0.24955	2022-11-23 04:00:00+01:00	NO4	Tromsø	23	47
5	0.24945	2022-11-23 05:00:00+01:00	NO4	Tromsø	23	47
6	0.46722	2022-11-23 06:00:00+01:00	NO4	Tromsø	23	47
7	0.50781	2022-11-23 07:00:00+01:00	NO4	Tromsø	23	47
8	0.57023	2022-11-23 08:00:00+01:00	NO4	Tromsø	23	47
9	0.60893	2022-11-23 09:00:00+01:00	NO4	Tromsø	23	47
10	0.60012	2022-11-23 10:00:00+01:00	NO4	Tromsø	23	47
11	0.62383	2022-11-23 11:00:00+01:00	NO4	Tromsø	23	47
12	0.76376	2022-11-23 12:00:00+01:00	NO4	Tromsø	23	47
13	0.58617	2022-11-23 13:00:00+01:00	NO4	Tromsø	23	47
14	0.65582	2022-11-23 14:00:00+01:00	NO4	Tromsø	23	47
15	0.53781	2022-11-23 15:00:00+01:00	NO4	Tromsø	23	47
16	0.58093	2022-11-23 16:00:00+01:00	NO4	Tromsø	23	47
17	0.24976	2022-11-23 17:00:00+01:00	NO4	Tromsø	23	47
18	0.24976	2022-11-23 18:00:00+01:00	NO4	Tromsø	23	47
19	0.21578	2022-11-23 19:00:00+01:00	NO4	Tromsø	23	47
20	0.24955	2022-11-23 20:00:00+01:00	NO4	Tromsø	23	47
21	0.22417	2022-11-23 21:00:00+01:00	NO4	Tromsø	23	47
22	0.20938	2022-11-23 22:00:00+01:00	NO4	Tromsø	23	47
23	0.20046	2022-11-23 23:00:00+01:00	NO4	Tromsø	23	47
0	0.97583	2022-11-22 00:00:00+01:00	NO4	Tromsø	22	47
1	0.73821	2022-11-22 01:00:00+01:00	NO4	Tromsø	22	47
2	0.28071	2022-11-22 02:00:00+01:00	NO4	Tromsø	22	47
3	0.24936	2022-11-22 03:00:00+01:00	NO4	Tromsø	22	47
4	0.24883	2022-11-22 04:00:00+01:00	NO4	Tromsø	22	47
5	0.24925	2022-11-22 05:00:00+01:00	NO4	Tromsø	22	47
6	0.55534	2022-11-22 06:00:00+01:00	NO4	Tromsø	22	47
7	0.56603	2022-11-22 07:00:00+01:00	NO4	Tromsø	22	47
8	0.74776	2022-11-22 08:00:00+01:00	NO4	Tromsø	22	47
9	0.68348	2022-11-22 09:00:00+01:00	NO4	Tromsø	22	47
10	0.62874	2022-11-22 10:00:00+01:00	NO4	Tromsø	22	47
11	0.617	2022-11-22 11:00:00+01:00	NO4	Tromsø	22	47
12	0.59686	2022-11-22 12:00:00+01:00	NO4	Tromsø	22	47
13	0.56404	2022-11-22 13:00:00+01:00	NO4	Tromsø	22	47
14	0.56121	2022-11-22 14:00:00+01:00	NO4	Tromsø	22	47
15	0.59435	2022-11-22 15:00:00+01:00	NO4	Tromsø	22	47
16	0.60567	2022-11-22 16:00:00+01:00	NO4	Tromsø	22	47
17	0.55261	2022-11-22 17:00:00+01:00	NO4	Tromsø	22	47
18	0.57191	2022-11-22 18:00:00+01:00	NO4	Tromsø	22	47
19	0.3797	2022-11-22 19:00:00+01:00	NO4	Tromsø	22	47
20	0.61343	2022-11-22 20:00:00+01:00	NO4	Tromsø	22	47
21	0.34174	2022-11-22 21:00:00+01:00	NO4	Tromsø	22	47
22	0.24894	2022-11-22 22:00:00+01:00	NO4	Tromsø	22	47
23	0.20962	2022-11-22 23:00:00+01:00	NO4	Tromsø	22	47
0	1.29885	2022-11-28 00:00:00+01:00	NO5	Bergen	28	48
1	1.30183	2022-11-28 01:00:00+01:00	NO5	Bergen	28	48
2	1.27434	2022-11-28 02:00:00+01:00	NO5	Bergen	28	48
3	1.23149	2022-11-28 03:00:00+01:00	NO5	Bergen	28	48
4	1.19823	2022-11-28 04:00:00+01:00	NO5	Bergen	28	48
5	1.23664	2022-11-28 05:00:00+01:00	NO5	Bergen	28	48
6	1.51409	2022-11-28 06:00:00+01:00	NO5	Bergen	28	48
7	1.87433	2022-11-28 07:00:00+01:00	NO5	Bergen	28	48
8	2.10172	2022-11-28 08:00:00+01:00	NO5	Bergen	28	48
9	2.12963	2022-11-28 09:00:00+01:00	NO5	Bergen	28	48
10	2.34765	2022-11-28 10:00:00+01:00	NO5	Bergen	28	48
11	2.40151	2022-11-28 11:00:00+01:00	NO5	Bergen	28	48
12	2.39306	2022-11-28 12:00:00+01:00	NO5	Bergen	28	48
13	2.39275	2022-11-28 13:00:00+01:00	NO5	Bergen	28	48
14	2.39244	2022-11-28 14:00:00+01:00	NO5	Bergen	28	48
15	2.39852	2022-11-28 15:00:00+01:00	NO5	Bergen	28	48
16	2.45465	2022-11-28 16:00:00+01:00	NO5	Bergen	28	48
17	2.49975	2022-11-28 17:00:00+01:00	NO5	Bergen	28	48
18	2.4115	2022-11-28 18:00:00+01:00	NO5	Bergen	28	48
19	2.2633	2022-11-28 19:00:00+01:00	NO5	Bergen	28	48
20	2.08339	2022-11-28 20:00:00+01:00	NO5	Bergen	28	48
21	1.95805	2022-11-28 21:00:00+01:00	NO5	Bergen	28	48
22	1.82932	2022-11-28 22:00:00+01:00	NO5	Bergen	28	48
23	1.73159	2022-11-28 23:00:00+01:00	NO5	Bergen	28	48
0	1.45631	2022-11-27 00:00:00+01:00	NO5	Bergen	27	47
1	1.36352	2022-11-27 01:00:00+01:00	NO5	Bergen	27	47
2	1.25652	2022-11-27 02:00:00+01:00	NO5	Bergen	27	47
3	1.02367	2022-11-27 03:00:00+01:00	NO5	Bergen	27	47
4	1.02367	2022-11-27 04:00:00+01:00	NO5	Bergen	27	47
5	1.08793	2022-11-27 05:00:00+01:00	NO5	Bergen	27	47
6	1.28731	2022-11-27 06:00:00+01:00	NO5	Bergen	27	47
7	1.36476	2022-11-27 07:00:00+01:00	NO5	Bergen	27	47
8	1.39524	2022-11-27 08:00:00+01:00	NO5	Bergen	27	47
9	1.51398	2022-11-27 09:00:00+01:00	NO5	Bergen	27	47
10	1.54292	2022-11-27 10:00:00+01:00	NO5	Bergen	27	47
11	1.64292	2022-11-27 11:00:00+01:00	NO5	Bergen	27	47
12	1.6044	2022-11-27 12:00:00+01:00	NO5	Bergen	27	47
13	1.56372	2022-11-27 13:00:00+01:00	NO5	Bergen	27	47
14	1.6182	2022-11-27 14:00:00+01:00	NO5	Bergen	27	47
15	1.62716	2022-11-27 15:00:00+01:00	NO5	Bergen	27	47
16	1.70667	2022-11-27 16:00:00+01:00	NO5	Bergen	27	47
17	1.79719	2022-11-27 17:00:00+01:00	NO5	Bergen	27	47
18	1.80028	2022-11-27 18:00:00+01:00	NO5	Bergen	27	47
19	1.68082	2022-11-27 19:00:00+01:00	NO5	Bergen	27	47
20	1.56959	2022-11-27 20:00:00+01:00	NO5	Bergen	27	47
21	1.34818	2022-11-27 21:00:00+01:00	NO5	Bergen	27	47
22	1.37341	2022-11-27 22:00:00+01:00	NO5	Bergen	27	47
23	1.28669	2022-11-27 23:00:00+01:00	NO5	Bergen	27	47
0	2.13035	2022-11-26 00:00:00+01:00	NO5	Bergen	26	47
1	2.05308	2022-11-26 01:00:00+01:00	NO5	Bergen	26	47
2	1.98512	2022-11-26 02:00:00+01:00	NO5	Bergen	26	47
3	1.88365	2022-11-26 03:00:00+01:00	NO5	Bergen	26	47
4	1.81249	2022-11-26 04:00:00+01:00	NO5	Bergen	26	47
5	1.76843	2022-11-26 05:00:00+01:00	NO5	Bergen	26	47
6	1.72023	2022-11-26 06:00:00+01:00	NO5	Bergen	26	47
7	1.88376	2022-11-26 07:00:00+01:00	NO5	Bergen	26	47
8	1.95658	2022-11-26 08:00:00+01:00	NO5	Bergen	26	47
9	2.08266	2022-11-26 09:00:00+01:00	NO5	Bergen	26	47
10	2.17141	2022-11-26 10:00:00+01:00	NO5	Bergen	26	47
11	2.15145	2022-11-26 11:00:00+01:00	NO5	Bergen	26	47
12	2.07563	2022-11-26 12:00:00+01:00	NO5	Bergen	26	47
13	1.99702	2022-11-26 13:00:00+01:00	NO5	Bergen	26	47
14	1.98585	2022-11-26 14:00:00+01:00	NO5	Bergen	26	47
15	1.92658	2022-11-26 15:00:00+01:00	NO5	Bergen	26	47
16	2.01574	2022-11-26 16:00:00+01:00	NO5	Bergen	26	47
17	2.10769	2022-11-26 17:00:00+01:00	NO5	Bergen	26	47
18	2.14762	2022-11-26 18:00:00+01:00	NO5	Bergen	26	47
19	2.03715	2022-11-26 19:00:00+01:00	NO5	Bergen	26	47
20	1.98554	2022-11-26 20:00:00+01:00	NO5	Bergen	26	47
21	1.88397	2022-11-26 21:00:00+01:00	NO5	Bergen	26	47
22	1.76646	2022-11-26 22:00:00+01:00	NO5	Bergen	26	47
23	1.69871	2022-11-26 23:00:00+01:00	NO5	Bergen	26	47
0	1.84627	2022-11-25 00:00:00+01:00	NO5	Bergen	25	47
1	1.76334	2022-11-25 01:00:00+01:00	NO5	Bergen	25	47
2	1.63792	2022-11-25 02:00:00+01:00	NO5	Bergen	25	47
3	1.52503	2022-11-25 03:00:00+01:00	NO5	Bergen	25	47
4	1.57717	2022-11-25 04:00:00+01:00	NO5	Bergen	25	47
5	1.78439	2022-11-25 05:00:00+01:00	NO5	Bergen	25	47
6	1.81393	2022-11-25 06:00:00+01:00	NO5	Bergen	25	47
7	1.94806	2022-11-25 07:00:00+01:00	NO5	Bergen	25	47
8	2.03959	2022-11-25 08:00:00+01:00	NO5	Bergen	25	47
9	2.35233	2022-11-25 09:00:00+01:00	NO5	Bergen	25	47
10	2.34373	2022-11-25 10:00:00+01:00	NO5	Bergen	25	47
11	2.20752	2022-11-25 11:00:00+01:00	NO5	Bergen	25	47
12	2.0312	2022-11-25 12:00:00+01:00	NO5	Bergen	25	47
13	2.05048	2022-11-25 13:00:00+01:00	NO5	Bergen	25	47
14	2.06167	2022-11-25 14:00:00+01:00	NO5	Bergen	25	47
15	2.08303	2022-11-25 15:00:00+01:00	NO5	Bergen	25	47
16	2.01689	2022-11-25 16:00:00+01:00	NO5	Bergen	25	47
17	2.0682	2022-11-25 17:00:00+01:00	NO5	Bergen	25	47
18	2.28496	2022-11-25 18:00:00+01:00	NO5	Bergen	25	47
19	2.27656	2022-11-25 19:00:00+01:00	NO5	Bergen	25	47
20	2.18223	2022-11-25 20:00:00+01:00	NO5	Bergen	25	47
21	2.23624	2022-11-25 21:00:00+01:00	NO5	Bergen	25	47
22	2.02933	2022-11-25 22:00:00+01:00	NO5	Bergen	25	47
23	1.96869	2022-11-25 23:00:00+01:00	NO5	Bergen	25	47
0	1.4334	2022-11-24 00:00:00+01:00	NO5	Bergen	24	47
1	1.28906	2022-11-24 01:00:00+01:00	NO5	Bergen	24	47
2	1.23642	2022-11-24 02:00:00+01:00	NO5	Bergen	24	47
3	1.19151	2022-11-24 03:00:00+01:00	NO5	Bergen	24	47
4	1.27705	2022-11-24 04:00:00+01:00	NO5	Bergen	24	47
5	1.55414	2022-11-24 05:00:00+01:00	NO5	Bergen	24	47
6	1.75812	2022-11-24 06:00:00+01:00	NO5	Bergen	24	47
7	1.67812	2022-11-24 07:00:00+01:00	NO5	Bergen	24	47
8	1.8399	2022-11-24 08:00:00+01:00	NO5	Bergen	24	47
9	2.05986	2022-11-24 09:00:00+01:00	NO5	Bergen	24	47
10	1.99678	2022-11-24 10:00:00+01:00	NO5	Bergen	24	47
11	1.86998	2022-11-24 11:00:00+01:00	NO5	Bergen	24	47
12	1.84137	2022-11-24 12:00:00+01:00	NO5	Bergen	24	47
13	1.80732	2022-11-24 13:00:00+01:00	NO5	Bergen	24	47
14	1.84962	2022-11-24 14:00:00+01:00	NO5	Bergen	24	47
15	1.87771	2022-11-24 15:00:00+01:00	NO5	Bergen	24	47
16	1.88085	2022-11-24 16:00:00+01:00	NO5	Bergen	24	47
17	1.95354	2022-11-24 17:00:00+01:00	NO5	Bergen	24	47
18	2.00994	2022-11-24 18:00:00+01:00	NO5	Bergen	24	47
19	1.88837	2022-11-24 19:00:00+01:00	NO5	Bergen	24	47
20	1.82935	2022-11-24 20:00:00+01:00	NO5	Bergen	24	47
21	1.82758	2022-11-24 21:00:00+01:00	NO5	Bergen	24	47
22	1.88032	2022-11-24 22:00:00+01:00	NO5	Bergen	24	47
23	1.75739	2022-11-24 23:00:00+01:00	NO5	Bergen	24	47
0	1.33693	2022-11-23 00:00:00+01:00	NO5	Bergen	23	47
1	1.29864	2022-11-23 01:00:00+01:00	NO5	Bergen	23	47
2	1.25867	2022-11-23 02:00:00+01:00	NO5	Bergen	23	47
3	1.21063	2022-11-23 03:00:00+01:00	NO5	Bergen	23	47
4	1.19458	2022-11-23 04:00:00+01:00	NO5	Bergen	23	47
5	1.26161	2022-11-23 05:00:00+01:00	NO5	Bergen	23	47
6	1.45074	2022-11-23 06:00:00+01:00	NO5	Bergen	23	47
7	1.50203	2022-11-23 07:00:00+01:00	NO5	Bergen	23	47
8	1.6362	2022-11-23 08:00:00+01:00	NO5	Bergen	23	47
9	1.73785	2022-11-23 09:00:00+01:00	NO5	Bergen	23	47
10	1.75945	2022-11-23 10:00:00+01:00	NO5	Bergen	23	47
11	1.69861	2022-11-23 11:00:00+01:00	NO5	Bergen	23	47
12	1.65665	2022-11-23 12:00:00+01:00	NO5	Bergen	23	47
13	1.64134	2022-11-23 13:00:00+01:00	NO5	Bergen	23	47
14	1.65466	2022-11-23 14:00:00+01:00	NO5	Bergen	23	47
15	1.73795	2022-11-23 15:00:00+01:00	NO5	Bergen	23	47
16	1.72211	2022-11-23 16:00:00+01:00	NO5	Bergen	23	47
17	1.77257	2022-11-23 17:00:00+01:00	NO5	Bergen	23	47
18	1.72998	2022-11-23 18:00:00+01:00	NO5	Bergen	23	47
19	1.57672	2022-11-23 19:00:00+01:00	NO5	Bergen	23	47
20	1.46826	2022-11-23 20:00:00+01:00	NO5	Bergen	23	47
21	1.31238	2022-11-23 21:00:00+01:00	NO5	Bergen	23	47
22	1.31521	2022-11-23 22:00:00+01:00	NO5	Bergen	23	47
23	1.19353	2022-11-23 23:00:00+01:00	NO5	Bergen	23	47
0	1.28128	2022-11-22 00:00:00+01:00	NO5	Bergen	22	47
1	1.17915	2022-11-22 01:00:00+01:00	NO5	Bergen	22	47
2	1.04829	2022-11-22 02:00:00+01:00	NO5	Bergen	22	47
3	0.88712	2022-11-22 03:00:00+01:00	NO5	Bergen	22	47
4	0.95119	2022-11-22 04:00:00+01:00	NO5	Bergen	22	47
5	1.09851	2022-11-22 05:00:00+01:00	NO5	Bergen	22	47
6	1.50516	2022-11-22 06:00:00+01:00	NO5	Bergen	22	47
7	1.88391	2022-11-22 07:00:00+01:00	NO5	Bergen	22	47
8	2.04886	2022-11-22 08:00:00+01:00	NO5	Bergen	22	47
9	2.1619	2022-11-22 09:00:00+01:00	NO5	Bergen	22	47
10	2.17931	2022-11-22 10:00:00+01:00	NO5	Bergen	22	47
11	2.28207	2022-11-22 11:00:00+01:00	NO5	Bergen	22	47
12	2.16798	2022-11-22 12:00:00+01:00	NO5	Bergen	22	47
13	2.16599	2022-11-22 13:00:00+01:00	NO5	Bergen	22	47
14	2.16735	2022-11-22 14:00:00+01:00	NO5	Bergen	22	47
15	2.28763	2022-11-22 15:00:00+01:00	NO5	Bergen	22	47
16	2.15907	2022-11-22 16:00:00+01:00	NO5	Bergen	22	47
17	2.17155	2022-11-22 17:00:00+01:00	NO5	Bergen	22	47
18	2.03208	2022-11-22 18:00:00+01:00	NO5	Bergen	22	47
19	1.89996	2022-11-22 19:00:00+01:00	NO5	Bergen	22	47
20	1.6377	2022-11-22 20:00:00+01:00	NO5	Bergen	22	47
21	1.60614	2022-11-22 21:00:00+01:00	NO5	Bergen	22	47
22	1.57206	2022-11-22 22:00:00+01:00	NO5	Bergen	22	47
23	1.44203	2022-11-22 23:00:00+01:00	NO5	Bergen	22	47
